Geography Type,Geography,Group Name,Group Category,Indicator Name,Indicator Category,Time Period,Year,Estimate (%),95% CI (%),Sample Size,Vaccine,Suppression Flag
State,U.S. Virgin Islands,Race/Ethnicity (7 level),"Asian, non-Hispanic",Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,NA,NA,NA,COVID-19,1
State,U.S. Virgin Islands,Poverty status,"Above poverty, income <$75k",Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,47,33.6 - 60.4,99,COVID-19,0
State,U.S. Virgin Islands,Poverty status,"Above poverty, income >=$75k",Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,38.4,24.8 - 52.1,101,COVID-19,0
State,U.S. Virgin Islands,Language of interview,Spanish,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,NA,NA,NA,COVID-19,1
State,U.S. Virgin Islands,Race/Ethnicity (7 level),"White, non-Hispanic",Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,43.8,23.0 - 64.6,47,COVID-19,0
State,U.S. Virgin Islands,Poverty status,Below poverty,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,34.6,14.6 - 54.6,41,COVID-19,0
State,U.S. Virgin Islands,Race/Ethnicity (7 level),"Other or multiple races, non-Hispanic",Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,NA,NA,NA,COVID-19,1
State,U.S. Virgin Islands,Disability status (any),Yes,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,NA,NA,NA,COVID-19,1
State,U.S. Virgin Islands,Disability status (any),No,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,42,33.8 - 50.2,287,COVID-19,0
State,U.S. Virgin Islands,Health condition associated with higher risk for viral respiratory diseases,Yes,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,81.6,71.0 - 92.2,68,COVID-19,0
State,U.S. Virgin Islands,Sex,Female,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,42.3,31.1 - 53.5,173,COVID-19,0
State,U.S. Virgin Islands,Sexual orientation,Heterosexual/Straight,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,41.7,33.4 - 50.0,280,COVID-19,0
State,U.S. Virgin Islands,Sexual orientation,Gay/Lesbian/Bisexual/Other,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,NA,NA,NA,COVID-19,1
State,U.S. Virgin Islands,Sexual orientation,Don't know/refused,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,NA,NA,NA,COVID-19,1
State,U.S. Virgin Islands,Sex,Male,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,43.4,32.6 - 54.3,143,COVID-19,0
State,U.S. Virgin Islands,Health condition associated with higher risk for viral respiratory diseases,No,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,35.5,27.3 - 43.7,243,COVID-19,0
State,U.S. Virgin Islands,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Don't know/refused,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,39.8,23.1 - 56.5,68,COVID-19,0
State,U.S. Virgin Islands,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Better than other races or ethnicities,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,40.2,20.0 - 60.4,47,COVID-19,0
State,U.S. Virgin Islands,Received any non-COVID-19 vaccine(s) in past two years,Yes,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,57.9,43.1 - 72.8,97,COVID-19,0
State,U.S. Virgin Islands,Pregnancy status (females age 18-49 years),Not pregnant,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,33.2,16.4 - 50.1,58,COVID-19,0
State,U.S. Virgin Islands,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Same as other races or ethnicities,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,45,34.3 - 55.7,174,COVID-19,0
State,U.S. Virgin Islands,Received any non-COVID-19 vaccine(s) in past two years,No,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,38.1,29.0 - 47.1,219,COVID-19,0
State,U.S. Virgin Islands,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Worse than other races or ethnicities,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,NA,NA,NA,COVID-19,1
State,U.S. Virgin Islands,Healthcare provider recommended I get a COVID-19 vaccine,Yes,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,56.7,29.0 - 84.3,35,COVID-19,0
State,U.S. Virgin Islands,Confidence in COVID-19 vaccine safety,Very or completely safe for me,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,57.6,44.3 - 70.9,130,COVID-19,0
State,U.S. Virgin Islands,Healthcare provider recommended I get a COVID-19 vaccine,No,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,41.7,33.3 - 50.0,273,COVID-19,0
State,U.S. Virgin Islands,Confidence that COVID-19 vaccine is important,A little or not at all important to protect me from COVID-19,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,13.3,5.6 - 21.0,111,COVID-19,0
State,U.S. Virgin Islands,Confidence that COVID-19 vaccine is important,Somewhat or very important to protect me from COVID-19,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,64.3,54.2 - 74.4,197,COVID-19,0
State,U.S. Virgin Islands,Confidence in COVID-19 vaccine safety,Somewhat or not at all safe for me,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,35.3,25.4 - 45.2,164,COVID-19,0
State,U.S. Virgin Islands,Difficulty getting COVID-19 vaccine,Getting a COVID-19 vaccine is a little difficult,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,NA,NA,NA,COVID-19,1
State,U.S. Virgin Islands,Race/Ethnicity (4 level),"Black, non-Hispanic",Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,45.7,35.5 - 55.9,189,COVID-19,0
State,U.S. Virgin Islands,Race/Ethnicity (4 level),"Other or multiple races, non-Hispanic",Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,NA,NA,NA,COVID-19,1
State,U.S. Virgin Islands,Race/Ethnicity (4 level),Hispanic,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,39.8,19.5 - 60.1,38,COVID-19,0
State,U.S. Virgin Islands,Difficulty getting COVID-19 vaccine,Getting a COVID-19 vaccine is not at all difficult,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,39.9,31.7 - 48.1,274,COVID-19,0
State,U.S. Virgin Islands,Race/Ethnicity (4 level),"White, non-Hispanic",Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,43.8,23.0 - 64.6,47,COVID-19,0
State,U.S. Virgin Islands,Difficulty getting an appointment online,Yes,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,NA,NA,NA,COVID-19,1
State,U.S. Virgin Islands,Hard to get to vaccination site,No,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,42.3,34.3 - 50.2,308,COVID-19,0
State,U.S. Virgin Islands,Hard to get to vaccination site,Yes,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,NA,NA,NA,COVID-19,1
State,U.S. Virgin Islands,Difficulty getting COVID-19 vaccine,Getting a COVID-19 vaccine is somewhat difficult,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,NA,NA,NA,COVID-19,1
State,U.S. Virgin Islands,Difficulty getting COVID-19 vaccine,Getting a COVID-19 vaccine is very difficult,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,NA,NA,NA,COVID-19,1
State,U.S. Virgin Islands,Difficulty knowing where to get vaccinated,Yes,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,NA,NA,NA,COVID-19,1
State,U.S. Virgin Islands,Difficulty knowing where to get vaccinated,No,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,41.6,33.7 - 49.5,304,COVID-19,0
State,U.S. Virgin Islands,Difficulty getting an appointment online,No,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,41.6,33.7 - 49.6,300,COVID-19,0
State,U.S. Virgin Islands,"Difficulty with cost (including payments, transportation, time off)",No,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,42.3,34.3 - 50.4,301,COVID-19,0
State,U.S. Virgin Islands,"Difficulty with cost (including payments, transportation, time off)",Yes,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,NA,NA,NA,COVID-19,1
State,U.S. Virgin Islands,Not sure whether eligible,Yes,Concerned about COVID-19 disease,Concerned about COVID-19 disease,December 29 - January 25,2025,NA,NA,NA,COVID-19,1
State,U.S. Virgin Islands,Age by race/ethnicity,"65+ years, Other or multiple races, non-Hispanic",Concerned about flu disease,Concerned about flu disease,December 29 - January 25,2025,NA,NA,NA,Flu,1
State,U.S. Virgin Islands,Age by race/ethnicity,"18-49 years, Other or multiple races, non-Hispanic",Concerned about flu disease,Concerned about flu disease,December 29 - January 25,2025,NA,NA,NA,Flu,1
State,U.S. Virgin Islands,Healthcare provider recommended I get a flu vaccine,Yes,Concerned about flu disease,Concerned about flu disease,December 29 - January 25,2025,38.5,21.8 - 55.2,79,Flu,0
State,U.S. Virgin Islands,Confidence that flu vaccine is important,A little or not at all important to protect me from flu,Concerned about flu disease,Concerned about flu disease,December 29 - January 25,2025,23,11.5 - 34.5,115,Flu,0
State,U.S. Virgin Islands,Healthcare provider recommended I get a flu vaccine,No,Concerned about flu disease,Concerned about flu disease,December 29 - January 25,2025,23.7,15.6 - 31.7,226,Flu,0
State,U.S. Virgin Islands,Confidence in flu vaccine safety,Somewhat or not at all safe for me,Concerned about flu disease,Concerned about flu disease,December 29 - January 25,2025,23.5,13.3 - 33.7,125,Flu,0
State,U.S. Virgin Islands,Confidence in flu vaccine safety,Very or completely safe for me,Concerned about flu disease,Concerned about flu disease,December 29 - January 25,2025,37.8,24.5 - 51.1,130,Flu,0
State,U.S. Virgin Islands,Confidence that flu vaccine is important,Somewhat or very important to protect me from flu,Concerned about flu disease,Concerned about flu disease,December 29 - January 25,2025,31.4,21.8 - 41.1,186,Flu,0
State,U.S. Virgin Islands,Age by race/ethnicity,"65+ years, Black, non-Hispanic",Concerned about flu disease,Concerned about flu disease,December 29 - January 25,2025,24.4,7.4 - 41.4,55,Flu,0
State,U.S. Virgin Islands,Age by race/ethnicity,"18-49 years, Black, non-Hispanic",Concerned about flu disease,Concerned about flu disease,December 29 - January 25,2025,24.1,9.7 - 38.5,68,Flu,0
State,U.S. Virgin Islands,Age by race/ethnicity,"50-64 years, Black, non-Hispanic",Concerned about flu disease,Concerned about flu disease,December 29 - January 25,2025,39.8,22.4 - 57.1,63,Flu,0
State,U.S. Virgin Islands,Age by race/ethnicity,"50-64 years, White, non-Hispanic",Concerned about flu disease,Concerned about flu disease,December 29 - January 25,2025,NA,NA,NA,Flu,1
State,U.S. Virgin Islands,Age by race/ethnicity,"18-49 years, White, non-Hispanic",Concerned about flu disease,Concerned about flu disease,December 29 - January 25,2025,NA,NA,NA,Flu,1
State,U.S. Virgin Islands,Age by race/ethnicity,"65+ years, White, non-Hispanic",Concerned about flu disease,Concerned about flu disease,December 29 - January 25,2025,NA,NA,NA,Flu,1
State,U.S. Virgin Islands,Age by race/ethnicity,"65+ years, Hispanic",Concerned about flu disease,Concerned about flu disease,December 29 - January 25,2025,NA,NA,NA,Flu,1
State,U.S. Virgin Islands,Age by race/ethnicity,"50-64 years, Hispanic",Concerned about flu disease,Concerned about flu disease,December 29 - January 25,2025,NA,NA,NA,Flu,1
State,U.S. Virgin Islands,All adults 18+ years,All adults 18+ years,Concerned about flu disease,Concerned about flu disease,December 29 - January 25,2025,27.5,20.3 - 34.7,310,Flu,0
State,U.S. Virgin Islands,Age,50-64 years,Concerned about flu disease,Concerned about flu disease,December 29 - January 25,2025,39.6,26.2 - 53.0,100,Flu,0
State,U.S. Virgin Islands,Age,18-49 years,Concerned about flu disease,Concerned about flu disease,December 29 - January 25,2025,21.4,11.0 - 31.9,107,Flu,0
State,U.S. Virgin Islands,Age,65+ years,Concerned about flu disease,Concerned about flu disease,December 29 - January 25,2025,26.8,14.1 - 39.5,103,Flu,0
State,U.S. Virgin Islands,Metropolitan statistical area,Rural,Concerned about flu disease,Concerned about flu disease,December 29 - January 25,2025,27.5,20.3 - 34.7,310,Flu,0
State,U.S. Virgin Islands,Born in the U.S.,Born in the U.S.,Concerned about flu disease,Concerned about flu disease,December 29 - January 25,2025,35.3,24.8 - 45.7,178,Flu,0
State,U.S. Virgin Islands,Born in the U.S.,Not born in the U.S.,Concerned about flu disease,Concerned about flu disease,December 29 - January 25,2025,20.1,9.7 - 30.5,115,Flu,0
State,U.S. Virgin Islands,Insurance status,Not insured,Concerned about flu disease,Concerned about flu disease,December 29 - January 25,2025,15.9,4.0 - 27.9,55,Flu,0
State,U.S. Virgin Islands,Insurance status,Insured,Concerned about flu disease,Concerned about flu disease,December 29 - January 25,2025,32.2,23.3 - 41.1,244,Flu,0
State,U.S. Virgin Islands,Language of interview,English,Concerned about flu disease,Concerned about flu disease,December 29 - January 25,2025,28.3,20.8 - 35.8,297,Flu,0
State,U.S. Virgin Islands,Age,50-64 years,Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,42,28.0 - 56.0,87,Flu,0
State,U.S. Virgin Islands,Age,18-49 years,Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,39.5,26.1 - 52.9,89,Flu,0
State,U.S. Virgin Islands,Age,65+ years,Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,53.3,35.8 - 70.8,83,Flu,0
State,U.S. Virgin Islands,Metropolitan statistical area,Rural,Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,42.4,33.7 - 51.2,259,Flu,0
State,U.S. Virgin Islands,Born in the U.S.,Born in the U.S.,Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,42.6,31.1 - 54.2,154,Flu,0
State,U.S. Virgin Islands,Born in the U.S.,Not born in the U.S.,Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,41.9,27.3 - 56.4,91,Flu,0
State,U.S. Virgin Islands,Insurance status,Not insured,Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,34.9,14.9 - 54.8,37,Flu,0
State,U.S. Virgin Islands,Language of interview,English,Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,42.8,33.9 - 51.8,254,Flu,0
State,U.S. Virgin Islands,Insurance status,Insured,Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,45.1,35.1 - 55.1,213,Flu,0
State,U.S. Virgin Islands,Race/Ethnicity (7 level),"American Indian/Alaska Native, non-Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,NA,NA,NA,Flu,1
State,U.S. Virgin Islands,Poverty status,Below poverty,Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,37.4,15.8 - 59.0,34,Flu,0
State,U.S. Virgin Islands,Poverty status,"Above poverty, income <$75k",Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,44.2,29.2 - 59.2,85,Flu,0
State,U.S. Virgin Islands,Poverty status,"Above poverty, income >=$75k",Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,55.5,40.1 - 71.0,89,Flu,0
State,U.S. Virgin Islands,Language of interview,Spanish,Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,NA,NA,NA,Flu,1
State,U.S. Virgin Islands,Race/Ethnicity (7 level),"Black, non-Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,35.8,24.7 - 46.8,153,Flu,0
State,U.S. Virgin Islands,Race/Ethnicity (7 level),Hispanic,Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,NA,NA,NA,Flu,1
State,U.S. Virgin Islands,Race/Ethnicity (7 level),"White, non-Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,53.4,30.8 - 76.0,43,Flu,0
State,U.S. Virgin Islands,Race/Ethnicity (7 level),"Native Hawaiian/Pacific Islander, non-Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,NA,NA,NA,Flu,1
State,U.S. Virgin Islands,Poverty status,Unknown income,Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,31,13.3 - 48.7,51,Flu,0
State,U.S. Virgin Islands,Disability status (any),Yes,Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,NA,NA,NA,Flu,1
State,U.S. Virgin Islands,Sexual orientation,Heterosexual/Straight,Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,42.1,32.7 - 51.4,230,Flu,0
State,U.S. Virgin Islands,Sex,Female,Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,41.1,28.4 - 53.9,141,Flu,0
State,U.S. Virgin Islands,Sexual orientation,Don't know/refused,Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,NA,NA,NA,Flu,1
State,U.S. Virgin Islands,Sexual orientation,Gay/Lesbian/Bisexual/Other,Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,NA,NA,NA,Flu,1
State,U.S. Virgin Islands,Race/Ethnicity (7 level),"Other or multiple races, non-Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,NA,NA,NA,Flu,1
State,U.S. Virgin Islands,Disability status (any),No,Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,40.6,31.5 - 49.8,235,Flu,0
State,U.S. Virgin Islands,Health condition associated with higher risk for viral respiratory diseases,Yes,Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,57,36.1 - 77.8,59,Flu,0
State,U.S. Virgin Islands,Health condition associated with higher risk for viral respiratory diseases,No,Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,40.1,30.4 - 49.9,195,Flu,0
State,U.S. Virgin Islands,Sex,Male,Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,44,32.0 - 56.0,118,Flu,0
State,U.S. Virgin Islands,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Don't know/refused,Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,43.4,22.9 - 63.9,50,Flu,0
State,U.S. Virgin Islands,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Worse than other races or ethnicities,Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,NA,NA,NA,Flu,1
State,U.S. Virgin Islands,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Same as other races or ethnicities,Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,37.4,25.9 - 48.9,148,Flu,0
State,U.S. Virgin Islands,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Better than other races or ethnicities,Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,58.6,35.9 - 81.3,38,Flu,0
State,U.S. Virgin Islands,Pregnancy status (females age 18-49 years),Not pregnant,Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,46.8,27.4 - 66.1,48,Flu,0
State,U.S. Virgin Islands,Race/Ethnicity (4 level),"Black, non-Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,35.8,24.7 - 46.8,153,Flu,0
State,U.S. Virgin Islands,Race/Ethnicity (4 level),"White, non-Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,53.4,30.8 - 76.0,43,Flu,0
State,U.S. Virgin Islands,Race/Ethnicity (4 level),Hispanic,Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,NA,NA,NA,Flu,1
State,U.S. Virgin Islands,Race/Ethnicity (4 level),"Other or multiple races, non-Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,NA,NA,NA,Flu,1
State,U.S. Virgin Islands,Speaks a language other than English at home,No,Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,41.3,31.2 - 51.5,195,Flu,0
State,U.S. Virgin Islands,Speaks a language other than English at home,Yes,Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,46.2,26.6 - 65.9,51,Flu,0
State,U.S. Virgin Islands,Vaccination uptake and intention,Probably will get the 2024-2025 flu vaccine or are unsure,Confidence in flu vaccine safety,Confidence in flu vaccine safety,December 29 - January 25,2025,43,24.9 - 61.1,64,Flu,0
