Geography Type,Geography,Group Name,Group Category,Indicator Name,Indicator Category,Time Period,Year,Estimate (%),95% CI (%),Sample Size,Vaccine,Suppression Flag
State,Alaska,Vaccination uptake and intention,Probably will get the 2024-2025 COVID-19 vaccine or are unsure,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,88.5,81.2 - 95.8,104,COVID-19,0
State,Alaska,Vaccination uptake and intention,Probably or definitely will not get the 2024-2025 COVID-19 vaccine,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,22.8,15.1 - 30.5,201,COVID-19,0
State,Alaska,Born in the U.S.,Not born in the U.S.,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,72.6,53.7 - 91.6,39,COVID-19,0
State,Alaska,Born in the U.S.,Born in the U.S.,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,60.9,54.6 - 67.1,418,COVID-19,0
State,Alaska,Insurance status,Not insured,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,NA,NA,NA,COVID-19,1
State,Alaska,Language of interview,English,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,60.7,54.7 - 66.6,466,COVID-19,0
State,Alaska,Social Vulnerability Index (SVI) of county of residence,High SVI,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,63.5,38.5 - 88.5,33,COVID-19,0
State,Alaska,Poverty status,"Above poverty, income >=$75k",Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,64.6,56.0 - 73.3,245,COVID-19,0
State,Alaska,Insurance status,Insured,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,61,54.7 - 67.2,432,COVID-19,0
State,Alaska,Language of interview,Spanish,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,NA,NA,NA,COVID-19,1
State,Alaska,Language of interview,Other,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,NA,NA,NA,COVID-19,1
State,Alaska,Poverty status,"Above poverty, income <$75k",Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,60,49.4 - 70.5,126,COVID-19,0
State,Alaska,Race/Ethnicity (7 level),"American Indian/Alaska Native, non-Hispanic",Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,NA,NA,NA,COVID-19,1
State,Alaska,Race/Ethnicity (7 level),Hispanic,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,NA,NA,NA,COVID-19,1
State,Alaska,Poverty status,Unknown income,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,54.7,41.0 - 68.4,71,COVID-19,0
State,Alaska,Race/Ethnicity (7 level),"Asian, non-Hispanic",Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,NA,NA,NA,COVID-19,1
State,Alaska,Sex,Male,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,62,53.6 - 70.4,217,COVID-19,0
State,Alaska,Poverty status,Below poverty,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,53.3,30.1 - 76.6,30,COVID-19,0
State,Alaska,Race/Ethnicity (7 level),"Native Hawaiian/Pacific Islander, non-Hispanic",Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,NA,NA,NA,COVID-19,1
State,Alaska,Race/Ethnicity (7 level),"White, non-Hispanic",Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,54.4,47.2 - 61.7,345,COVID-19,0
State,Alaska,Race/Ethnicity (7 level),"Black, non-Hispanic",Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,NA,NA,NA,COVID-19,1
State,Alaska,Race/Ethnicity (7 level),"Other or multiple races, non-Hispanic",Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,62.9,44.3 - 81.6,38,COVID-19,0
State,Alaska,Sexual orientation,Don't know/refused,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,NA,NA,NA,COVID-19,1
State,Alaska,Sexual orientation,Heterosexual/Straight,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,59,52.5 - 65.5,397,COVID-19,0
State,Alaska,Sex,Female,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,59.2,50.9 - 67.5,255,COVID-19,0
State,Alaska,Disability status (any),Yes,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,50.2,26.6 - 73.8,40,COVID-19,0
State,Alaska,Health condition associated with higher risk for viral respiratory diseases,No,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,59.2,52.7 - 65.6,355,COVID-19,0
State,Alaska,Sexual orientation,Gay/Lesbian/Bisexual/Other,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,72.2,57.3 - 87.2,47,COVID-19,0
State,Alaska,Disability status (any),No,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,62.1,56.0 - 68.1,431,COVID-19,0
State,Alaska,Health condition associated with higher risk for viral respiratory diseases,Yes,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,64.5,51.5 - 77.5,111,COVID-19,0
State,Alaska,Healthcare provider recommended I get a COVID-19 vaccine,Yes,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,66.6,55.5 - 77.8,72,COVID-19,0
State,Alaska,Received any non-COVID-19 vaccine(s) in past two years,No,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,41,32.4 - 49.6,191,COVID-19,0
State,Alaska,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Same as other races or ethnicities,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,57.6,49.9 - 65.2,250,COVID-19,0
State,Alaska,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Don't know/refused,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,42.5,28.8 - 56.1,86,COVID-19,0
State,Alaska,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Better than other races or ethnicities,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,86.3,80.3 - 92.2,120,COVID-19,0
State,Alaska,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Worse than other races or ethnicities,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,NA,NA,NA,COVID-19,1
State,Alaska,Received any non-COVID-19 vaccine(s) in past two years,Yes,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,77.9,71.0 - 84.8,278,COVID-19,0
State,Alaska,Pregnancy status (females age 18-49 years),Pregnant,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,NA,NA,NA,COVID-19,1
State,Alaska,Pregnancy status (females age 18-49 years),Pregnant,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,NA,NA,NA,COVID-19,1
State,Alaska,Pregnancy status (females age 18-49 years),Not pregnant,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,57.7,47.2 - 68.3,133,COVID-19,0
State,Alaska,Concern about getting COVID-19 disease,Very or moderately concerned,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,90.9,86.5 - 95.3,179,COVID-19,0
State,Alaska,Concern about getting COVID-19 disease,A little or not at all concerned,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,43.4,36.2 - 50.6,293,COVID-19,0
State,Alaska,Confidence in COVID-19 vaccine safety,Somewhat or not at all safe for me,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,28,20.5 - 35.6,218,COVID-19,0
State,Alaska,Confidence in COVID-19 vaccine safety,Very or completely safe for me,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,93.6,89.1 - 98.2,245,COVID-19,0
State,Alaska,Healthcare provider recommended I get a COVID-19 vaccine,No,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,59.9,53.4 - 66.3,394,COVID-19,0
State,Alaska,Difficulty getting an appointment online,No,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 1 - September 28,2024,34,28.6 - 39.3,515,COVID-19,0
State,Alaska,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Don't know/refused,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 1 - September 28,2024,27.3,14.7 - 39.8,106,COVID-19,0
State,Alaska,Health condition associated with higher risk for viral respiratory diseases,No,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,30.6,24.5 - 36.7,362,COVID-19,0
State,Alaska,Sexual orientation,Heterosexual/Straight,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,34.9,28.6 - 41.1,403,COVID-19,0
State,Alaska,Sexual orientation,Don't know/refused,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,NA,NA,NA,COVID-19,1
State,Alaska,Sex,Female,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,43.4,35.3 - 51.5,260,COVID-19,0
State,Alaska,Pregnancy status (females age 18-49 years),Pregnant,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,NA,NA,NA,COVID-19,1
State,Alaska,Pregnancy status (females age 18-49 years),Pregnant,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,NA,NA,NA,COVID-19,1
State,Alaska,Received any non-COVID-19 vaccine(s) in past two years,No,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,17.6,11.9 - 23.4,195,COVID-19,0
State,Alaska,Healthcare provider recommended I get a COVID-19 vaccine,Yes,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,50.7,38.4 - 63.0,73,COVID-19,0
State,Alaska,Pregnancy status (females age 18-49 years),Not pregnant,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,32.4,22.1 - 42.7,135,COVID-19,0
State,Alaska,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Better than other races or ethnicities,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,63.4,52.8 - 74.0,121,COVID-19,0
State,Alaska,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Don't know/refused,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,15.8,7.6 - 23.9,88,COVID-19,0
State,Alaska,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Worse than other races or ethnicities,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,NA,NA,NA,COVID-19,1
State,Alaska,Received any non-COVID-19 vaccine(s) in past two years,Yes,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,52,43.8 - 60.2,282,COVID-19,0
State,Alaska,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Same as other races or ethnicities,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,31.7,24.1 - 39.2,253,COVID-19,0
State,Alaska,Confidence in COVID-19 vaccine safety,Somewhat or not at all safe for me,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,21.2,14.0 - 28.3,220,COVID-19,0
State,Alaska,Confidence that COVID-19 vaccine is important,Somewhat or very important to protect me from COVID-19,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,54.5,46.9 - 62.0,296,COVID-19,0
State,Alaska,Healthcare provider recommended I get a COVID-19 vaccine,No,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,34.5,28.3 - 40.8,401,COVID-19,0
State,Alaska,Confidence in COVID-19 vaccine safety,Very or completely safe for me,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,51.8,43.0 - 60.5,245,COVID-19,0
State,Alaska,Confidence that COVID-19 vaccine is important,A little or not at all important to protect me from COVID-19,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,8.4,4.0 - 12.7,176,COVID-19,0
State,Alaska,Born in the U.S.,Not born in the U.S.,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,35.3,14.2 - 56.3,39,Flu,0
State,Alaska,Born in the U.S.,Born in the U.S.,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,22.2,17.0 - 27.5,424,Flu,0
State,Alaska,Poverty status,"Above poverty, income >=$75k",Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,29.6,21.2 - 38.1,245,Flu,0
State,Alaska,Language of interview,English,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,22.5,17.5 - 27.4,474,Flu,0
State,Alaska,Insurance status,Insured,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,25,19.5 - 30.5,438,Flu,0
State,Alaska,Language of interview,Other,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Alaska,Language of interview,Spanish,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Alaska,Insurance status,Not insured,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Alaska,Poverty status,"Above poverty, income <$75k",Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,22.6,13.9 - 31.3,130,Flu,0
State,Alaska,Race/Ethnicity (7 level),"Other or multiple races, non-Hispanic",Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,10.7,0.3 - 21.2,40,Flu,0
State,Alaska,Race/Ethnicity (7 level),"White, non-Hispanic",Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,24.3,17.9 - 30.7,347,Flu,0
State,Alaska,Race/Ethnicity (7 level),"Native Hawaiian/Pacific Islander, non-Hispanic",Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Alaska,Poverty status,Below poverty,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,11.9,0.0 - 25.0,31,Flu,0
State,Alaska,Race/Ethnicity (7 level),"Black, non-Hispanic",Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Alaska,Race/Ethnicity (7 level),"American Indian/Alaska Native, non-Hispanic",Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Alaska,Race/Ethnicity (7 level),"Asian, non-Hispanic",Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Alaska,Race/Ethnicity (7 level),Hispanic,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Alaska,Sex,Male,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,18.5,12.1 - 24.9,220,Flu,0
State,Alaska,Disability status (any),No,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,23.1,17.8 - 28.5,436,Flu,0
State,Alaska,Poverty status,Unknown income,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,9.8,3.5 - 16.1,74,Flu,0
State,Alaska,Sexual orientation,Gay/Lesbian/Bisexual/Other,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,12.2,2.6 - 21.7,47,Flu,0
State,Alaska,Sexual orientation,Heterosexual/Straight,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,24.2,18.6 - 29.9,403,Flu,0
State,Alaska,Disability status (any),Yes,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,20.4,8.3 - 32.5,42,Flu,0
State,Alaska,Health condition associated with higher risk for viral respiratory diseases,No,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,21.6,16.1 - 27.2,362,Flu,0
State,Alaska,Sexual orientation,Don't know/refused,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Alaska,Sex,Female,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,27.2,19.6 - 34.7,260,Flu,0
State,Alaska,Health condition associated with higher risk for viral respiratory diseases,Yes,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,27.5,16.1 - 38.9,111,Flu,0
State,Alaska,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Don't know/refused,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,17,6.9 - 27.0,88,Flu,0
State,Alaska,Pregnancy status (females age 18-49 years),Pregnant,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Alaska,Pregnancy status (females age 18-49 years),Pregnant,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Alaska,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Better than other races or ethnicities,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,34.7,23.2 - 46.3,121,Flu,0
State,Alaska,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Worse than other races or ethnicities,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Alaska,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Same as other races or ethnicities,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,21.2,14.5 - 27.9,253,Flu,0
State,Alaska,Pregnancy status (females age 18-49 years),Not pregnant,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,18.7,9.9 - 27.5,135,Flu,0
State,Alaska,Age by race/ethnicity,"50-64 years, Other or multiple races, non-Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Alaska,Age by race/ethnicity,"65+ years, Other or multiple races, non-Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Alaska,Metropolitan statistical area,Rural,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,66.4,55.7 - 77.0,126,Flu,0
State,Alaska,All adults 18+ years,All adults 18+ years,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,65,59.3 - 70.8,459,Flu,0
State,Alaska,Age,50-64 years,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,62.3,49.9 - 74.7,106,Flu,0
State,Alaska,Race/Ethnicity (4 level),"Other or multiple races, non-Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,68.5,57.4 - 79.6,82,Flu,0
State,Alaska,Speaks a language other than English at home,Yes,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,62.6,48.8 - 76.4,58,Flu,0
State,Alaska,Race/Ethnicity (4 level),"Black, non-Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Alaska,Race/Ethnicity (4 level),Hispanic,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Alaska,Race/Ethnicity (4 level),"White, non-Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,61.4,54.2 - 68.6,337,Flu,0
State,Alaska,Speaks a language other than English at home,No,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,66,59.6 - 72.4,385,Flu,0
State,Alaska,Age,18-49 years,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,65.6,58.4 - 72.7,244,Flu,0
State,Alaska,Age,65+ years,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,67.4,55.0 - 79.7,109,Flu,0
State,Alaska,Metropolitan statistical area,Urban,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,67.1,58.5 - 75.7,211,Flu,0
State,Alaska,Metropolitan statistical area,Suburban,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,59.9,48.5 - 71.3,122,Flu,0
State,Alaska,Age by race/ethnicity,"18-49 years, Other or multiple races, non-Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Alaska,Age by race/ethnicity,"65+ years, Black, non-Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,NA,NA,NA,Flu,1
