Geography Type,Geography,Group Name,Group Category,Indicator Name,Indicator Category,Time Period,Year,Estimate (%),95% CI (%),Sample Size,Vaccine,Suppression Flag
State,Illinois,Confidence in COVID-19 vaccine safety,Very or completely safe for me,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,93.5,91.7 - 95.3,1497,COVID-19,0
State,Illinois,Confidence that COVID-19 vaccine is important,Somewhat or very important to protect me from COVID-19,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 1 - September 28,2024,54.7,50.7 - 58.8,1275,COVID-19,0
State,Illinois,Pregnancy status (females age 18-49 years),Breastfeeding,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 1 - September 28,2024,NA,NA,NA,COVID-19,1
State,Illinois,Health condition associated with higher risk for viral respiratory diseases,Yes,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,60,54.6 - 65.4,643,COVID-19,0
State,Illinois,Sexual orientation,Don't know/refused,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,41.5,30.8 - 52.3,138,COVID-19,0
State,Illinois,Health condition associated with higher risk for viral respiratory diseases,No,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,35,32.1 - 37.9,1696,COVID-19,0
State,Illinois,Sexual orientation,Heterosexual/Straight,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,41,38.1 - 43.9,1986,COVID-19,0
State,Illinois,Healthcare provider recommended I get a COVID-19 vaccine,Yes,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,56.2,50.6 - 61.8,582,COVID-19,0
State,Illinois,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Better than other races or ethnicities,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,54.4,48.9 - 59.9,610,COVID-19,0
State,Illinois,Pregnancy status (females age 18-49 years),Pregnant,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,NA,NA,NA,COVID-19,1
State,Illinois,Pregnancy status (females age 18-49 years),Pregnant,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,NA,NA,NA,COVID-19,1
State,Illinois,Received any non-COVID-19 vaccine(s) in past two years,No,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,29,25.3 - 32.6,891,COVID-19,0
State,Illinois,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Worse than other races or ethnicities,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,53.3,38.8 - 67.7,80,COVID-19,0
State,Illinois,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Same as other races or ethnicities,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,37.2,33.6 - 40.8,1182,COVID-19,0
State,Illinois,Received any non-COVID-19 vaccine(s) in past two years,Yes,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,51.4,47.8 - 54.9,1467,COVID-19,0
State,Illinois,Pregnancy status (females age 18-49 years),Not pregnant,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,44.3,38.6 - 50.1,471,COVID-19,0
State,Illinois,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Don't know/refused,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,38.9,33.3 - 44.6,448,COVID-19,0
State,Illinois,Confidence in COVID-19 vaccine safety,Somewhat or not at all safe for me,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,22.8,19.2 - 26.4,799,COVID-19,0
State,Illinois,Confidence in COVID-19 vaccine safety,Very or completely safe for me,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,55.1,51.6 - 58.6,1499,COVID-19,0
State,Illinois,Confidence that COVID-19 vaccine is important,A little or not at all important to protect me from COVID-19,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,10.2,7.1 - 13.4,598,COVID-19,0
State,Illinois,Confidence that COVID-19 vaccine is important,Somewhat or very important to protect me from COVID-19,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,55.2,52.0 - 58.4,1742,COVID-19,0
State,Illinois,Born in the U.S.,Not born in the U.S.,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,27.6,21.9 - 33.3,389,Flu,0
State,Illinois,Born in the U.S.,Born in the U.S.,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,28.6,25.9 - 31.2,1859,Flu,0
State,Illinois,Poverty status,"Above poverty, income >=$75k",Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,29.1,25.3 - 32.9,982,Flu,0
State,Illinois,Language of interview,Spanish,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,24.4,16.1 - 32.8,166,Flu,0
State,Illinois,Insurance status,Not insured,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,15.4,9.9 - 21.0,184,Flu,0
State,Illinois,Insurance status,Insured,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,29.7,27.2 - 32.3,2103,Flu,0
State,Illinois,Language of interview,Other,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Illinois,Language of interview,English,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,28.7,26.2 - 31.2,2173,Flu,0
State,Illinois,Poverty status,"Above poverty, income <$75k",Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,28.9,24.3 - 33.5,627,Flu,0
State,Illinois,Race/Ethnicity (7 level),"Other or multiple races, non-Hispanic",Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,27.8,14.3 - 41.3,75,Flu,0
State,Illinois,Sex,Male,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,25,21.8 - 28.2,1148,Flu,0
State,Illinois,Poverty status,Unknown income,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,25.2,20.5 - 29.9,521,Flu,0
State,Illinois,Race/Ethnicity (7 level),"Native Hawaiian/Pacific Islander, non-Hispanic",Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Illinois,Race/Ethnicity (7 level),Hispanic,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,25.7,20.3 - 31.2,373,Flu,0
State,Illinois,Poverty status,Below poverty,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,30.3,23.0 - 37.6,233,Flu,0
State,Illinois,Race/Ethnicity (7 level),"Black, non-Hispanic",Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,33.2,26.5 - 39.9,287,Flu,0
State,Illinois,Race/Ethnicity (7 level),"White, non-Hispanic",Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,27.8,24.7 - 30.9,1412,Flu,0
State,Illinois,Race/Ethnicity (7 level),"American Indian/Alaska Native, non-Hispanic",Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Illinois,Race/Ethnicity (7 level),"Asian, non-Hispanic",Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,28.6,18.2 - 38.9,130,Flu,0
State,Illinois,Disability status (any),No,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,27.4,24.9 - 29.9,2134,Flu,0
State,Illinois,Sexual orientation,Gay/Lesbian/Bisexual/Other,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,41,32.4 - 49.6,215,Flu,0
State,Illinois,Health condition associated with higher risk for viral respiratory diseases,No,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,22.3,19.8 - 24.7,1693,Flu,0
State,Illinois,Sexual orientation,Don't know/refused,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,23,14.4 - 31.6,136,Flu,0
State,Illinois,Sexual orientation,Heterosexual/Straight,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,27.2,24.6 - 29.7,1985,Flu,0
State,Illinois,Health condition associated with higher risk for viral respiratory diseases,Yes,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,45,39.6 - 50.4,644,Flu,0
State,Illinois,Disability status (any),Yes,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,36.8,28.6 - 45.0,216,Flu,0
State,Illinois,Sex,Female,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,31.2,27.8 - 34.6,1215,Flu,0
State,Illinois,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Don't know/refused,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,26.9,21.9 - 32.0,448,Flu,0
State,Illinois,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Worse than other races or ethnicities,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,27.6,15.0 - 40.1,81,Flu,0
State,Illinois,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Better than other races or ethnicities,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,37.6,32.4 - 42.9,609,Flu,0
State,Illinois,Pregnancy status (females age 18-49 years),Pregnant,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Illinois,Pregnancy status (females age 18-49 years),Pregnant,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Illinois,Pregnancy status (females age 18-49 years),Not pregnant,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,29.2,24.1 - 34.3,474,Flu,0
State,Illinois,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Same as other races or ethnicities,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,25,21.8 - 28.2,1178,Flu,0
State,Illinois,Age by race/ethnicity,"50-64 years, Other or multiple races, non-Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Illinois,Age by race/ethnicity,"65+ years, Other or multiple races, non-Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Illinois,Metropolitan statistical area,Suburban,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,67.6,64.1 - 71.2,1071,Flu,0
State,Illinois,Metropolitan statistical area,Rural,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,60.2,51.1 - 69.4,182,Flu,0
State,Illinois,All adults 18+ years,All adults 18+ years,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,68.2,65.6 - 70.8,2243,Flu,0
State,Illinois,Age,50-64 years,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,62.8,57.3 - 68.2,542,Flu,0
State,Illinois,Race/Ethnicity (4 level),"Other or multiple races, non-Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,73.5,66.3 - 80.6,204,Flu,0
State,Illinois,Speaks a language other than English at home,Yes,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,60.9,54.9 - 66.9,453,Flu,0
State,Illinois,Race/Ethnicity (4 level),"White, non-Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,73.9,70.7 - 77.1,1364,Flu,0
State,Illinois,Race/Ethnicity (4 level),"Black, non-Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,56.1,48.8 - 63.3,267,Flu,0
State,Illinois,Race/Ethnicity (4 level),Hispanic,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,57.5,50.6 - 64.4,343,Flu,0
State,Illinois,Speaks a language other than English at home,No,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,71.3,68.4 - 74.2,1674,Flu,0
State,Illinois,Age,18-49 years,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,66.8,63.2 - 70.4,1051,Flu,0
State,Illinois,Age,65+ years,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,78.4,73.9 - 82.8,650,Flu,0
State,Illinois,Metropolitan statistical area,Urban,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,71.3,67.6 - 75.1,990,Flu,0
State,Illinois,Age by race/ethnicity,"18-49 years, Other or multiple races, non-Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,50.8,32.0 - 69.5,38,Flu,0
State,Illinois,Age by race/ethnicity,"50-64 years, Black, non-Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,50.2,36.5 - 63.9,75,Flu,0
