Geography Type,Geography,Group Name,Group Category,Indicator Name,Indicator Category,Time Period,Year,Estimate (%),95% CI (%),Sample Size,Vaccine,Suppression Flag
State,Puerto Rico,"Difficulty with cost (including payments, transportation, time off)",Yes,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,70,51.6 - 88.5,36,COVID-19,0
State,Puerto Rico,Age by race/ethnicity,"18-49 years, Hispanic",Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,65.3,58.9 - 71.7,301,COVID-19,0
State,Puerto Rico,Age by race/ethnicity,"65+ years, Hispanic",Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,70.6,62.6 - 78.6,193,COVID-19,0
State,Puerto Rico,"Difficulty with cost (including payments, transportation, time off)",No,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,68.3,64.0 - 72.6,663,COVID-19,0
State,Puerto Rico,"Received a flu vaccination since July 1, 2024",No,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,66,61.5 - 70.5,607,COVID-19,0
State,Puerto Rico,"Received a flu vaccination since July 1, 2024",Yes,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,81,70.6 - 91.5,101,COVID-19,0
State,Puerto Rico,Received an RSV vaccination (ever),No,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,70.2,63.0 - 77.4,231,COVID-19,0
State,Puerto Rico,Received an RSV vaccination (ever),Yes,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,NA,NA,NA,COVID-19,1
State,Puerto Rico,Vaccination uptake and intention,Probably will get the 2024-2025 COVID-19 vaccine or are unsure,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,79.4,73.9 - 84.9,288,COVID-19,0
State,Puerto Rico,Vaccination uptake and intention,Received a 2024-2025 COVID-19 dose,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,89.5,83.5 - 95.5,30,COVID-19,0
State,Puerto Rico,Vaccination uptake and intention,Definitely will get the 2024-2025 COVID-19 vaccine,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,92,82.5 - 100.0,75,COVID-19,0
State,Puerto Rico,Vaccination uptake and intention,Probably or definitely will not get the 2024-2025 COVID-19 vaccine,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,49.3,42.4 - 56.3,309,COVID-19,0
State,Puerto Rico,Born in the U.S.,Not born in the U.S.,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,66.5,60.7 - 72.4,354,COVID-19,0
State,Puerto Rico,Born in the U.S.,Born in the U.S.,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,71.9,65.6 - 78.2,292,COVID-19,0
State,Puerto Rico,Insurance status,Not insured,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,52.6,38.5 - 66.6,72,COVID-19,0
State,Puerto Rico,Language of interview,English,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,58.6,49.9 - 67.3,178,COVID-19,0
State,Puerto Rico,Language of interview,Spanish,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,70.6,65.9 - 75.4,532,COVID-19,0
State,Puerto Rico,Poverty status,"Above poverty, income >=$75k",Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,81.7,73.2 - 90.2,103,COVID-19,0
State,Puerto Rico,Insurance status,Insured,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,70.2,65.8 - 74.5,605,COVID-19,0
State,Puerto Rico,Poverty status,"Above poverty, income <$75k",Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,70.6,64.3 - 77.0,259,COVID-19,0
State,Puerto Rico,Race/Ethnicity (7 level),"Other or multiple races, non-Hispanic",Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,NA,NA,NA,COVID-19,1
State,Puerto Rico,Race/Ethnicity (7 level),"White, non-Hispanic",Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,NA,NA,NA,COVID-19,1
State,Puerto Rico,Race/Ethnicity (7 level),Hispanic,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,68.3,64.1 - 72.5,678,COVID-19,0
State,Puerto Rico,Race/Ethnicity (7 level),"Asian, non-Hispanic",Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,NA,NA,NA,COVID-19,1
State,Puerto Rico,Sex,Male,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,74.3,68.4 - 80.3,292,COVID-19,0
State,Puerto Rico,Poverty status,Below poverty,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,64.7,56.5 - 72.8,180,COVID-19,0
State,Puerto Rico,Poverty status,Unknown income,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,63.6,54.5 - 72.7,168,COVID-19,0
State,Puerto Rico,Race/Ethnicity (7 level),"Native Hawaiian/Pacific Islander, non-Hispanic",Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,NA,NA,NA,COVID-19,1
State,Puerto Rico,Sexual orientation,Gay/Lesbian/Bisexual/Other,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,75,56.8 - 93.3,40,COVID-19,0
State,Puerto Rico,Sexual orientation,Don't know/refused,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,63.4,53.8 - 73.0,118,COVID-19,0
State,Puerto Rico,Sex,Female,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,62.4,56.7 - 68.1,418,COVID-19,0
State,Puerto Rico,Sexual orientation,Heterosexual/Straight,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,68.7,63.9 - 73.5,534,COVID-19,0
State,Puerto Rico,Health condition associated with higher risk for viral respiratory diseases,Yes,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,73.5,66.0 - 81.0,194,COVID-19,0
State,Puerto Rico,Health condition associated with higher risk for viral respiratory diseases,No,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,65.6,60.6 - 70.6,505,COVID-19,0
State,Puerto Rico,Disability status (any),Yes,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,69.4,59.2 - 79.6,111,COVID-19,0
State,Puerto Rico,Pregnancy status (females age 18-49 years),Pregnant,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,NA,NA,NA,COVID-19,1
State,Puerto Rico,Pregnancy status (females age 18-49 years),Pregnant,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,NA,NA,NA,COVID-19,1
State,Puerto Rico,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Don't know/refused,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,75.7,65.3 - 86.1,83,COVID-19,0
State,Puerto Rico,Received any non-COVID-19 vaccine(s) in past two years,Yes,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,81.3,75.1 - 87.4,232,COVID-19,0
State,Puerto Rico,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Same as other races or ethnicities,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,65.1,59.4 - 70.9,390,COVID-19,0
State,Puerto Rico,Healthcare provider recommended I get a COVID-19 vaccine,Yes,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,83.1,74.2 - 92.1,111,COVID-19,0
State,Puerto Rico,Pregnancy status (females age 18-49 years),Not pregnant,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,59.4,50.5 - 68.2,178,COVID-19,0
State,Puerto Rico,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Worse than other races or ethnicities,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,67.3,47.1 - 87.6,31,COVID-19,0
State,Puerto Rico,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Better than other races or ethnicities,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,71.4,63.4 - 79.5,177,COVID-19,0
State,Puerto Rico,Disability status (any),No,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,67.7,63.2 - 72.3,597,COVID-19,0
State,Puerto Rico,Received any non-COVID-19 vaccine(s) in past two years,No,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,62.9,57.7 - 68.1,472,COVID-19,0
State,Puerto Rico,Concern about getting COVID-19 disease,Very or moderately concerned,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,87.1,82.5 - 91.8,289,COVID-19,0
State,Puerto Rico,Concern about getting COVID-19 disease,A little or not at all concerned,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,55.8,50.0 - 61.6,417,COVID-19,0
State,Puerto Rico,Confidence in COVID-19 vaccine safety,Somewhat or not at all safe for me,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,50.1,44.0 - 56.2,385,COVID-19,0
State,Puerto Rico,Confidence in COVID-19 vaccine safety,Very or completely safe for me,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,92.6,88.9 - 96.3,294,COVID-19,0
State,Puerto Rico,Healthcare provider recommended I get a COVID-19 vaccine,No,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,64.9,60.3 - 69.6,594,COVID-19,0
State,Puerto Rico,Race/Ethnicity (4 level),"White, non-Hispanic",Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 1 - September 28,2024,NA,NA,NA,COVID-19,1
State,Puerto Rico,Difficulty getting COVID-19 vaccine,Getting a COVID-19 vaccine is not at all difficult,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 1 - September 28,2024,38.3,35.3 - 41.2,1498,COVID-19,0
State,Puerto Rico,Race/Ethnicity (4 level),Hispanic,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 1 - September 28,2024,37.5,34.8 - 40.1,1834,COVID-19,0
State,Puerto Rico,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Don't know/refused,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 1 - September 28,2024,36.3,29.3 - 43.3,280,COVID-19,0
State,Puerto Rico,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Better than other races or ethnicities,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 1 - September 28,2024,39.9,34.6 - 45.2,446,COVID-19,0
State,Puerto Rico,Sexual orientation,Heterosexual/Straight,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,41.7,36.6 - 46.9,539,COVID-19,0
State,Puerto Rico,Sexual orientation,Don't know/refused,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,28.7,19.5 - 37.9,117,COVID-19,0
State,Puerto Rico,Sex,Female,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,42.5,36.7 - 48.2,422,COVID-19,0
State,Puerto Rico,Health condition associated with higher risk for viral respiratory diseases,Yes,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,55.2,46.9 - 63.6,198,COVID-19,0
State,Puerto Rico,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Same as other races or ethnicities,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,39.1,33.3 - 44.8,392,COVID-19,0
State,Puerto Rico,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Don't know/refused,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,35.6,21.8 - 49.4,81,COVID-19,0
State,Puerto Rico,Received any non-COVID-19 vaccine(s) in past two years,No,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,34.6,29.4 - 39.7,475,COVID-19,0
State,Puerto Rico,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Worse than other races or ethnicities,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,27.5,8.4 - 46.6,32,COVID-19,0
State,Puerto Rico,Healthcare provider recommended I get a COVID-19 vaccine,Yes,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,54.9,43.7 - 66.2,111,COVID-19,0
State,Puerto Rico,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Better than other races or ethnicities,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,43.9,35.2 - 52.6,180,COVID-19,0
State,Puerto Rico,Disability status (any),No,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,39.4,34.6 - 44.2,598,COVID-19,0
State,Puerto Rico,Received any non-COVID-19 vaccine(s) in past two years,Yes,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,52.7,44.8 - 60.6,234,COVID-19,0
State,Puerto Rico,Pregnancy status (females age 18-49 years),Not pregnant,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,43.9,35.0 - 52.8,178,COVID-19,0
State,Puerto Rico,Confidence that COVID-19 vaccine is important,Somewhat or very important to protect me from COVID-19,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,50.5,44.9 - 56.0,478,COVID-19,0
State,Puerto Rico,Healthcare provider recommended I get a COVID-19 vaccine,No,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,36.6,31.9 - 41.2,599,COVID-19,0
State,Puerto Rico,Confidence in COVID-19 vaccine safety,Very or completely safe for me,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,54.3,47.3 - 61.3,294,COVID-19,0
State,Puerto Rico,Confidence that COVID-19 vaccine is important,A little or not at all important to protect me from COVID-19,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,16,10.3 - 21.7,228,COVID-19,0
State,Puerto Rico,Born in the U.S.,Born in the U.S.,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,30.4,24.0 - 36.8,295,Flu,0
State,Puerto Rico,Born in the U.S.,Not born in the U.S.,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,30.4,24.8 - 36.0,357,Flu,0
State,Puerto Rico,Insurance status,Insured,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,30.9,26.5 - 35.2,609,Flu,0
State,Puerto Rico,Language of interview,Spanish,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,29.3,24.8 - 33.8,537,Flu,0
State,Puerto Rico,Poverty status,"Above poverty, income <$75k",Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,32.4,25.7 - 39.1,263,Flu,0
State,Puerto Rico,Language of interview,English,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,32.9,24.5 - 41.3,178,Flu,0
State,Puerto Rico,Insurance status,Not insured,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,25.2,13.8 - 36.7,73,Flu,0
State,Puerto Rico,Poverty status,"Above poverty, income >=$75k",Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,42.6,30.4 - 54.8,103,Flu,0
State,Puerto Rico,Sex,Male,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,27.3,21.3 - 33.3,291,Flu,0
State,Puerto Rico,Poverty status,Unknown income,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,26.4,18.2 - 34.7,168,Flu,0
State,Puerto Rico,Poverty status,Below poverty,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,26.8,19.7 - 34.0,181,Flu,0
State,Puerto Rico,Race/Ethnicity (7 level),"White, non-Hispanic",Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Puerto Rico,Race/Ethnicity (7 level),"Asian, non-Hispanic",Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Puerto Rico,Race/Ethnicity (7 level),Hispanic,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,30.3,26.2 - 34.3,680,Flu,0
State,Puerto Rico,Disability status (any),Yes,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,33.1,23.2 - 43.0,115,Flu,0
State,Puerto Rico,Sexual orientation,Heterosexual/Straight,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,32,27.3 - 36.8,537,Flu,0
State,Puerto Rico,Sex,Female,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,32.5,27.2 - 37.8,424,Flu,0
State,Puerto Rico,Sexual orientation,Don't know/refused,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,24.8,16.0 - 33.5,119,Flu,0
State,Puerto Rico,Sexual orientation,Gay/Lesbian/Bisexual/Other,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,23,8.6 - 37.5,40,Flu,0
State,Puerto Rico,Health condition associated with higher risk for viral respiratory diseases,No,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,26,21.5 - 30.5,506,Flu,0
State,Puerto Rico,Health condition associated with higher risk for viral respiratory diseases,Yes,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,43.3,34.9 - 51.6,197,Flu,0
State,Puerto Rico,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Better than other races or ethnicities,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,31.6,23.4 - 39.8,179,Flu,0
State,Puerto Rico,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Worse than other races or ethnicities,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,18.5,3.9 - 33.2,32,Flu,0
State,Puerto Rico,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Same as other races or ethnicities,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,29.5,24.4 - 34.7,392,Flu,0
State,Puerto Rico,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Don't know/refused,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,35.5,21.7 - 49.3,83,Flu,0
State,Puerto Rico,Disability status (any),No,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,29.6,25.2 - 33.9,598,Flu,0
State,Puerto Rico,Pregnancy status (females age 18-49 years),Not pregnant,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,28.7,21.1 - 36.2,178,Flu,0
State,Puerto Rico,Age by race/ethnicity,"50-64 years, Other or multiple races, non-Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Puerto Rico,All adults 18+ years,All adults 18+ years,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,44.7,39.9 - 49.5,600,Flu,0
State,Puerto Rico,Age,50-64 years,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,37.2,28.3 - 46.2,161,Flu,0
State,Puerto Rico,Race/Ethnicity (4 level),"Other or multiple races, non-Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Puerto Rico,Speaks a language other than English at home,Yes,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,46.3,41.0 - 51.6,506,Flu,0
State,Puerto Rico,Race/Ethnicity (4 level),Hispanic,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,45.1,40.2 - 50.1,575,Flu,0
State,Puerto Rico,Race/Ethnicity (4 level),"White, non-Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Puerto Rico,Speaks a language other than English at home,No,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,43.7,26.4 - 61.1,46,Flu,0
State,Puerto Rico,Age,18-49 years,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,44.8,37.8 - 51.8,283,Flu,0
State,Puerto Rico,Metropolitan statistical area,Urban,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,37.2,26.2 - 48.2,118,Flu,0
State,Puerto Rico,Age,65+ years,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,51.8,42.3 - 61.4,156,Flu,0
State,Puerto Rico,Metropolitan statistical area,Suburban,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,47.7,42.2 - 53.2,457,Flu,0
State,Puerto Rico,Metropolitan statistical area,Rural,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Puerto Rico,Age by race/ethnicity,"18-49 years, White, non-Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Puerto Rico,Age by race/ethnicity,"65+ years, White, non-Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Puerto Rico,Age by race/ethnicity,"50-64 years, White, non-Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Puerto Rico,Age by race/ethnicity,"50-64 years, Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,37.4,28.3 - 46.5,154,Flu,0
State,Puerto Rico,Age by race/ethnicity,"65+ years, Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,53.6,43.9 - 63.3,149,Flu,0
State,Puerto Rico,Age by race/ethnicity,"18-49 years, Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,44.9,37.8 - 52.1,272,Flu,0
State,Puerto Rico,Vaccination uptake and intention,Probably will get the 2024-2025 flu vaccine or are unsure,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,45.1,37.1 - 53.1,214,Flu,0
State,Puerto Rico,Vaccination uptake and intention,Probably or definitely will not get the 2024-2025 flu vaccine,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,19.3,11.7 - 26.9,183,Flu,0
State,Puerto Rico,Received an RSV vaccination (ever),Yes,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Puerto Rico,Vaccination uptake and intention,Definitely will get the 2024-2025 flu vaccine,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,71,60.2 - 81.8,108,Flu,0
State,Puerto Rico,Received an RSV vaccination (ever),No,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,41.5,32.9 - 50.1,181,Flu,0
State,Puerto Rico,Vaccination uptake and intention,Received a 2024-2025 flu dose,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,65.1,52.6 - 77.7,93,Flu,0
