Geography Type,Geography,Group Name,Group Category,Indicator Name,Indicator Category,Time Period,Year,Estimate (%),95% CI (%),Sample Size,Vaccine,Suppression Flag
State,Minnesota,Disability status (any),Yes,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,79.7,69.0 - 90.3,118,COVID-19,0
State,Minnesota,Disability status (any),No,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,67.6,64.4 - 70.8,1408,COVID-19,0
State,Minnesota,Health condition associated with higher risk for viral respiratory diseases,No,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,65.4,61.7 - 69.1,1066,COVID-19,0
State,Minnesota,Sexual orientation,Gay/Lesbian/Bisexual/Other,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,90.9,85.0 - 96.9,131,COVID-19,0
State,Minnesota,Race/Ethnicity (7 level),"American Indian/Alaska Native, non-Hispanic",Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,NA,NA,NA,COVID-19,1
State,Minnesota,Sexual orientation,Heterosexual/Straight,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,65.7,62.3 - 69.2,1314,COVID-19,0
State,Minnesota,Sexual orientation,Don't know/refused,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,73.4,61.7 - 85.0,71,COVID-19,0
State,Minnesota,Health condition associated with higher risk for viral respiratory diseases,Yes,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,77.8,72.2 - 83.4,436,COVID-19,0
State,Minnesota,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Same as other races or ethnicities,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,62.5,58.0 - 67.1,723,COVID-19,0
State,Minnesota,Received any non-COVID-19 vaccine(s) in past two years,No,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,42.8,37.5 - 48.2,477,COVID-19,0
State,Minnesota,Pregnancy status (females age 18-49 years),Pregnant,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,NA,NA,NA,COVID-19,1
State,Minnesota,Pregnancy status (females age 18-49 years),Pregnant,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,NA,NA,NA,COVID-19,1
State,Minnesota,Received any non-COVID-19 vaccine(s) in past two years,Yes,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,83.2,80.1 - 86.3,1032,COVID-19,0
State,Minnesota,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Worse than other races or ethnicities,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,50,30.9 - 69.0,43,COVID-19,0
State,Minnesota,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Don't know/refused,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,66.2,59.3 - 73.1,324,COVID-19,0
State,Minnesota,Pregnancy status (females age 18-49 years),Not pregnant,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,70.8,64.4 - 77.2,295,COVID-19,0
State,Minnesota,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Better than other races or ethnicities,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,86.4,81.8 - 90.9,412,COVID-19,0
State,Minnesota,Concern about getting COVID-19 disease,Very or moderately concerned,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,94.4,91.9 - 96.9,660,COVID-19,0
State,Minnesota,Concern about getting COVID-19 disease,A little or not at all concerned,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,51.4,47.1 - 55.7,860,COVID-19,0
State,Minnesota,Healthcare provider recommended I get a COVID-19 vaccine,Yes,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,86.3,81.5 - 91.0,392,COVID-19,0
State,Minnesota,Healthcare provider recommended I get a COVID-19 vaccine,No,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,63,59.4 - 66.7,1108,COVID-19,0
State,Minnesota,Confidence in COVID-19 vaccine safety,Very or completely safe for me,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,94.3,92.3 - 96.2,1001,COVID-19,0
State,Minnesota,Confidence in COVID-19 vaccine safety,Somewhat or not at all safe for me,Confidence that COVID-19 vaccine is important,Confidence that COVID-19 vaccine is important to protect me (somewhat or very important),September 29 - October 26,2024,28.8,24.0 - 33.5,502,COVID-19,0
State,Minnesota,Race/Ethnicity (4 level),"White, non-Hispanic",Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 1 - September 28,2024,38.6,33.9 - 43.3,658,COVID-19,0
State,Minnesota,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Better than other races or ethnicities,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 1 - September 28,2024,56.8,48.5 - 65.2,226,COVID-19,0
State,Minnesota,Sexual orientation,Heterosexual/Straight,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,36.3,33.0 - 39.6,1321,COVID-19,0
State,Minnesota,Disability status (any),No,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,37.7,34.5 - 40.9,1417,COVID-19,0
State,Minnesota,Health condition associated with higher risk for viral respiratory diseases,No,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,33,29.5 - 36.5,1070,COVID-19,0
State,Minnesota,Disability status (any),Yes,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,58.1,46.1 - 70.0,117,COVID-19,0
State,Minnesota,Sexual orientation,Don't know/refused,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,40.4,26.5 - 54.4,72,COVID-19,0
State,Minnesota,Pregnancy status (females age 18-49 years),Pregnant,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,NA,NA,NA,COVID-19,1
State,Minnesota,Pregnancy status (females age 18-49 years),Pregnant,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,NA,NA,NA,COVID-19,1
State,Minnesota,Received any non-COVID-19 vaccine(s) in past two years,No,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,22.2,17.8 - 26.5,485,COVID-19,0
State,Minnesota,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Don't know/refused,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,36.4,29.6 - 43.3,328,COVID-19,0
State,Minnesota,Received any non-COVID-19 vaccine(s) in past two years,Yes,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,49.8,45.8 - 53.9,1031,COVID-19,0
State,Minnesota,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Worse than other races or ethnicities,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,46.1,27.2 - 64.9,43,COVID-19,0
State,Minnesota,Pregnancy status (females age 18-49 years),Not pregnant,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,42.7,36.1 - 49.3,293,COVID-19,0
State,Minnesota,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Same as other races or ethnicities,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,31.3,27.2 - 35.4,727,COVID-19,0
State,Minnesota,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Better than other races or ethnicities,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,58.5,52.1 - 64.9,411,COVID-19,0
State,Minnesota,Healthcare provider recommended I get a COVID-19 vaccine,No,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,35,31.5 - 38.5,1117,COVID-19,0
State,Minnesota,Healthcare provider recommended I get a COVID-19 vaccine,Yes,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,54.5,47.8 - 61.2,390,COVID-19,0
State,Minnesota,Confidence in COVID-19 vaccine safety,Somewhat or not at all safe for me,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,15.6,11.9 - 19.3,506,COVID-19,0
State,Minnesota,Confidence in COVID-19 vaccine safety,Very or completely safe for me,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,54.9,50.8 - 58.9,995,COVID-19,0
State,Minnesota,Confidence that COVID-19 vaccine is important,A little or not at all important to protect me from COVID-19,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,7,3.9 - 10.1,417,COVID-19,0
State,Minnesota,Confidence that COVID-19 vaccine is important,Somewhat or very important to protect me from COVID-19,Concerned about COVID-19 disease,Concerned about COVID-19 disease,September 29 - October 26,2024,54.5,50.7 - 58.3,1103,COVID-19,0
State,Minnesota,Born in the U.S.,Born in the U.S.,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,24.6,21.8 - 27.4,1343,Flu,0
State,Minnesota,Born in the U.S.,Not born in the U.S.,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,18,10.0 - 26.0,132,Flu,0
State,Minnesota,Language of interview,Other,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Minnesota,Language of interview,English,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,24.5,21.8 - 27.2,1479,Flu,0
State,Minnesota,Language of interview,Spanish,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,16.4,4.0 - 28.9,49,Flu,0
State,Minnesota,Insurance status,Not insured,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,18.6,8.9 - 28.3,86,Flu,0
State,Minnesota,Poverty status,"Above poverty, income >=$75k",Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,24,20.2 - 27.7,726,Flu,0
State,Minnesota,Insurance status,Insured,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,24.7,21.9 - 27.5,1415,Flu,0
State,Minnesota,Race/Ethnicity (7 level),"White, non-Hispanic",Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,24.9,22.0 - 27.9,1247,Flu,0
State,Minnesota,Sex,Female,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,27.9,24.0 - 31.9,770,Flu,0
State,Minnesota,Poverty status,"Above poverty, income <$75k",Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,27.2,22.0 - 32.4,416,Flu,0
State,Minnesota,Poverty status,Below poverty,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,22.5,12.1 - 32.9,95,Flu,0
State,Minnesota,Race/Ethnicity (7 level),"Native Hawaiian/Pacific Islander, non-Hispanic",Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Minnesota,Race/Ethnicity (7 level),"Asian, non-Hispanic",Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,10.8,2.1 - 19.5,43,Flu,0
State,Minnesota,Race/Ethnicity (7 level),"American Indian/Alaska Native, non-Hispanic",Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Minnesota,Race/Ethnicity (7 level),Hispanic,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,18.9,9.6 - 28.2,92,Flu,0
State,Minnesota,Sex,Male,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,20.1,16.7 - 23.6,767,Flu,0
State,Minnesota,Race/Ethnicity (7 level),"Other or multiple races, non-Hispanic",Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,22.2,7.2 - 37.3,41,Flu,0
State,Minnesota,Poverty status,Unknown income,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,21,15.1 - 26.8,300,Flu,0
State,Minnesota,Race/Ethnicity (7 level),"Black, non-Hispanic",Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,23.9,10.4 - 37.3,61,Flu,0
State,Minnesota,Disability status (any),No,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,23,20.3 - 25.7,1420,Flu,0
State,Minnesota,Sexual orientation,Heterosexual/Straight,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,23.2,20.4 - 26.0,1320,Flu,0
State,Minnesota,Disability status (any),Yes,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,36.8,25.3 - 48.3,116,Flu,0
State,Minnesota,Sexual orientation,Gay/Lesbian/Bisexual/Other,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,30.8,21.4 - 40.3,131,Flu,0
State,Minnesota,Sexual orientation,Don't know/refused,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,27,14.6 - 39.3,75,Flu,0
State,Minnesota,Health condition associated with higher risk for viral respiratory diseases,Yes,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,39.2,33.3 - 45.1,440,Flu,0
State,Minnesota,Health condition associated with higher risk for viral respiratory diseases,No,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,18.8,15.9 - 21.7,1071,Flu,0
State,Minnesota,Pregnancy status (females age 18-49 years),Not pregnant,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,25.1,19.3 - 30.9,294,Flu,0
State,Minnesota,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Don't know/refused,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,19,13.8 - 24.2,328,Flu,0
State,Minnesota,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Worse than other races or ethnicities,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,27.7,13.3 - 42.0,43,Flu,0
State,Minnesota,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Better than other races or ethnicities,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,32.7,26.9 - 38.6,412,Flu,0
State,Minnesota,Self-perceived equity in seeking healthcare compared to other races/ethnicities,Same as other races or ethnicities,Concerned about flu disease,Concerned about flu disease,September 29 - October 26,2024,22.1,18.4 - 25.7,727,Flu,0
State,Minnesota,Age by race/ethnicity,"50-64 years, Other or multiple races, non-Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Minnesota,Age by race/ethnicity,"65+ years, Other or multiple races, non-Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,NA,NA,NA,Flu,1
State,Minnesota,Metropolitan statistical area,Suburban,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,72.1,68.1 - 76.2,809,Flu,0
State,Minnesota,All adults 18+ years,All adults 18+ years,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,72.5,69.5 - 75.5,1486,Flu,0
State,Minnesota,Age,50-64 years,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,64.1,57.2 - 70.9,359,Flu,0
State,Minnesota,Speaks a language other than English at home,No,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,73.3,70.0 - 76.6,1266,Flu,0
State,Minnesota,Speaks a language other than English at home,Yes,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,63.7,54.9 - 72.4,161,Flu,0
State,Minnesota,Race/Ethnicity (4 level),"White, non-Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,74.3,71.0 - 77.6,1216,Flu,0
State,Minnesota,Race/Ethnicity (4 level),"Black, non-Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,64.7,51.2 - 78.2,60,Flu,0
State,Minnesota,Race/Ethnicity (4 level),"Other or multiple races, non-Hispanic",Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,74.2,62.3 - 86.2,90,Flu,0
State,Minnesota,Race/Ethnicity (4 level),Hispanic,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,44.3,31.2 - 57.5,87,Flu,0
State,Minnesota,Age,18-49 years,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,72.8,68.7 - 76.9,617,Flu,0
State,Minnesota,Metropolitan statistical area,Urban,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,79.9,74.9 - 85.0,368,Flu,0
State,Minnesota,Age,65+ years,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,81.3,76.3 - 86.2,510,Flu,0
State,Minnesota,Metropolitan statistical area,Rural,Confidence in flu vaccine safety,Confidence in flu vaccine safety,September 29 - October 26,2024,66.3,59.3 - 73.4,309,Flu,0
